0	120	86	7	20798	5483
1	9078	6910	1290	810	343203
2	1637	1125	23	40674	17533
0	155	244	26	6	20931
0	2150	1161	28	1589	4851
0	24	43	1	7	187
0	9078	6910	1290	810	343203
0	9078	6910	1290	810	343203
0	3844	54	127	59	22757
0	2509	823	54	341	67349
0	12091	1370	40	9842	6489
0	9078	6910	1290	810	343203
0	188	241	8	3207	3662
0	1311	956	5	8	478
0	1212	1227	175	325	22516
0	89	212	25	2	4918
0	8397	4861	156	6519	154639
0	3397	2242	82	18320	138637
0	117	74	12	2971	34434
0	2388	3017	385	1009	313607
0	219	85	6	2597	15646
0	56	49	16	3	40675
0	900	1116	163	854	24558
0	243	364	1	525	2112
0	371	241	4	4550	20439
2	20	126	0	365	163
0	2413	90	27	21002	113291
0	533	81	17	2487	28726
0	1468	445	22	46042	17287
0	360	771	10	3897	8627
0	4	57	0	0	2
0	303	426	16	180	1271
14	1503	162	68	115259	20531
0	480	436	0	4875	26527
0	9078	6910	1290	810	343203
0	132	52	39	14	38115
1	6069	489	110	123275	522466
0	8	8	7	0	8160
0	1788	535	1	2697	7397
8	3822	322	38	21146	118705
0	121	122	12	16177	7899
0	5887	5644	776	26874	119973
0	353	259	9	2990	16257
0	14704	10398	935	4016	88625
0	822	602	162	452	10817
0	1953	1756	2353	797	69280
0	75	68	4	12110	6969
0	3084	2044	1	78	3529
0	162	363	13	30157	20949
0	56	49	16	3	40675
0	423	2855	13	3	2330
0	1005	1045	180	318	22394
0	3	0	2	0	3099
0	9078	6910	1290	810	343203
0	1354	225	60	78146	184953
1	1678	1588	88	964	1800
0	57	189	3	8148	7863
0	581	993	5	56221	27568
0	433	313	7	30	2603
1	3813	256	61	95117	69944
0	9078	6910	1290	810	343203
0	282	0	112	0	77525
0	165	280	10	8643	4507
0	129	220	5	9474	5907
1	518	277	0	3909	1645
0	602	1805	79	90	24448
0	623	1431	17	7	375964
0	1427	605	24	2223	60005
0	1200	143	41	12417	6886
0	254	608	39	261	1890
0	9078	6910	1290	810	343203
159	4623433	3935	11680	913	4501
0	1604	590	1	1	483
0	15	34	0	391	301
0	1992	1997	195	1372	33064
0	127	216	14	22363	32586
0	19	131	0	1836	1048
1	5693	150	55	39401	17333
0	847	1024	157	832	24135
0	56	129	8	0	10224
0	1005	1045	180	318	22394
1	2811	603	75	34728	16966
0	56	49	16	3	40675
0	730	1353	93	540	6490
0	881	1063	174	838	24341
0	403	1269	44	2	12646
27	1008	986	75	66906	5505
0	163	157	1	2798	1020
0	1258	150	628	0	1237993
0	155	244	26	6	20931
0	470	450	16	455	83944
0	9078	6910	1290	810	343203
0	1070	74	17	37220	24554
0	88	63	26	3	6210
0	115	100	2	3	979
0	249	182	8	22978	26438
0	1948	582	17	23840	66132
0	3588	2433	138	91	174268
5	9924	356	133	11726	194790
3	461	352	2	8889	24009
0	600	1330	86	283	4853
0	934	402	344	469	32952
0	87	191	5	4655	2360
1	202	726	12	6844	9170
0	895	1060	159	981	24568
0	686	1941	195	0	13365
0	295	290	34	225	763
1	231	191	5	2357	26294
0	56	49	16	3	40675
0	1586	1546	182	3229	29641
0	1555	5001	27	3325	11267
0	506	543	22	74	36751
0	909	928	157	1139	26969
0	9078	6910	1290	810	343203
0	387	253	0	1711	6421
0	9547	8510	359	204	32184
0	708	134	17	499	67440
0	2	22	1	0	503
0	1522	530	359	0	445463
0	554	98	26	3098	2735
0	1235	137	25	11931	69090
0	86	112	1	2083	2211
0	1076	1037	183	1206	28299
1	1058	439	18	67268	24961
0	4	22	1	6	4
0	219	85	6	2597	15646
0	836	300	2	5850	4798
0	771	325	4	1385	42910
0	10344	1410	836	1746	802807
0	506	543	22	74	36755
9	305	291	3	13747	7266
2	13	269	0	137	51
0	960	169	2234	10	510077
2	1058	594	3	52483	45236
0	83	62	16	82	1521
0	9078	6910	1290	810	343203
0	155	244	26	6	20931
0	43	159	13	750	63
5	243	223	0	5776	8317
0	128	347	4	6643	12343
0	9078	6910	1290	810	343203
0	1255	138	11	14327	24843
0	572	294	17	14207	18168
0	2481	381	38	41244	130104
1	3476	1418	89	35589	88279
1	628	296	3	12262	853
0	9078	6910	1290	810	343203
0	583	492	21	1	281969
0	52	76	1	183	1372
0	263	236	1	9998	15560
0	204	248	7	23939	15176
0	122	214	0	473	161
0	5887	5644	776	26874	119973
0	118	161	0	168	357
0	4130	3268	119	43623	62056
0	1211	753	40	105858	41357
0	172	269	2	587	564
0	3265	357	170	30880	21105
2	851	755	28	5252	3758
0	637	356	15	112666	134853
1	2279	1803	77	22904	4867
0	403	317	1	6450	11158
0	56	129	8	0	10224
1	19	137	0	240	643
0	563	489	3	1898	18708
0	8397	4861	156	6519	154639
0	922	949	177	899	31124
1	781	217	22	21776	42904
0	5693	150	55	39401	17333
0	1058	439	18	67268	24961
0	2919	700	22	17345	117128
0	501	318	4	26053	38793
0	18	40	17	95	684
0	3588	2433	138	91	174268
0	160	154	0	115	12322
5	900	1116	163	854	24558
0	1638	2536	180	715	53419
2	21528	1963	20	3801	26199
0	3844	54	127	59	22757
0	142	158	24	6022	4552
1	415	135	4	15530	3914
0	146	133	1	2421	7167
0	142	139	10	4255	112617
0	5887	5644	776	26874	119973
1	6069	489	110	123275	522466
0	54	122	0	2752	1809
0	2150	1161	28	1589	4851
0	140	93	270	1	50411
0	1005	1045	180	318	22394
0	155	500	13	30070	39831
0	347	412	16	4817	55075
0	62	131	1	12186	18325
0	510	500	11	13575	50814
0	2150	1161	28	1589	4851
0	818	1	0	935	8
0	39	150	1	0	1620
0	132	52	39	14	38115
0	964	124	27	6586	19123
0	869	890	155	1125	28112
1	470	442	1	4935	4600
0	2388	3017	385	1009	313657
0	922	949	177	899	31124
0	132	52	39	14	38115
0	1921	1913	289	9526	13606
0	320	266	10	16	2650
0	847	1024	157	832	24135
0	406	352	0	1266	3667
0	5419	2598	170	1343	230406
0	621	887	3	7955	12278
0	32584	27846	1774	11547	61675
0	3	0	2	0	3099
0	225	276	6	21368	35493
2	192	351	23	5845	11393
0	4779	1843	190	1589	11283
0	9078	6910	1290	810	343203
0	29	220	22	0	1476
3	877	342	8	7137	10804
0	124	83	15	3941	25213
0	456	703	0	7513	262
0	132	119	0	2079	2300
0	183	83	5	3086	10234
3	13309	9101	489	13267	234204
2	14704	10398	935	4016	88625
38	2020	107	27	1938	5541
0	10344	1410	836	1746	802807
0	3588	2433	138	91	174268
2	12101	232	10	1525	1097
0	2388	3017	385	1009	313654
0	889	2012	187	1	290522
0	128	347	4	6643	12343
0	10686	321	100	129	110218
1	1069	998	180	942	27838
0	9078	6910	1290	810	343203
1	731	377	3	2799	4113
0	9078	6910	1290	810	343203
0	4950	2796	150	52	96102
0	1992	1997	195	1372	33064
0	9078	6910	1290	810	343203
0	9078	6910	1290	810	343203
0	2665	177	31	20285	45465
0	2189	2220	360	437	163259
0	336	1912	6	16	10741
0	7581	2607	33	2	47836
0	132	52	39	14	38115
0	1440	1449	166	282	21132
0	2150	1161	28	1589	4851
0	810	730	10	7644	5718
0	2388	3017	385	1009	313666
0	650	216	11	12556	58149
0	22	37	0	1365	668
0	167	193	4	4699	2808
0	1295	92	12	2131	5100
1	845	1340	9	21500	7640
0	1899	1975	367	41	17396
0	1161	1210	170	327	22586
0	53	141	0	5460	3532
0	287	745	22	6115	2503
0	1074	1798	13	35313	22940
0	669	382	8	3900	9409
0	21	58	3	431	1191
0	20990	21492	284	42	18182
0	1580	355	6	8529	54059
0	686	1941	195	0	13365
0	1740	612	75	4027	5573
0	451	327	2	2226	3285
0	267	114	4	3247	6661
0	686	1941	195	0	13365
0	945	937	155	993	26061
0	5016	4986	645	1454	65963
0	918	97	18	55275	33338
30	2811	603	75	34728	16966
0	1412	1361	173	250	22422
0	152	408	5	1004	3780
0	557	883	2	2555	11049
0	188	169	41	81	6487
0	49	35	0	1523	4542
0	816	409	5	20233	36487
0	3588	2433	138	91	174268
0	116	328	0	450	2429
4	9078	6910	1290	810	343203
0	2188	2220	360	437	163239
0	8	8	7	0	8160
0	1	11	0	79	503
0	506	543	22	74	36753
1	1030	937	102	512	17971
0	313	296	6	94866	14238
0	5693	150	55	39401	17333
1	9078	6910	1290	810	343203
0	9078	6910	1290	810	343203
0	155	161	8	10658	29872
4	2020	107	27	1938	5541
0	5016	4986	645	1454	65963
0	1258	150	628	0	1237993
0	770	745	4	36212	13492
0	1069	998	180	942	27838
0	2023	1841	319	5140	9026
0	2816	1263	56	70073	75452
1	226	242	0	9860	1344
0	1165	1176	174	308	22500
0	465	221	44	21699	37489
1	2189	2220	360	437	163264
0	18	40	17	95	684
1	167	193	4	4699	2808
0	11884	12748	69	0	49612
0	869	890	155	1125	28112
1	1279	28	10	3177	2809
0	128	347	4	6643	12343
0	218	239	5	3198	19262
0	297	97	18	6124	4805
1	798	2127	2	10477	7188
0	3270	2975	10	2178	7809
0	960	169	2234	10	510077
0	2388	3017	385	1009	313626
1	791	548	0	2075	3901
0	2094	1483	237	436	15639
1	1070	151	50	16560	15977
0	2189	2220	360	437	163263
2	9078	6910	1290	810	343203
0	2305	942	84	25505	26924
0	1258	150	628	0	1237993
0	103	54	169	0	17740
0	4149	810	82	3281	321790
0	8397	4861	156	6519	154639
0	1085	257	48	19061	42702
1	355	204	12	2521	28919
0	880	851	194	888	27536
0	27	109	4	353	1132
0	922	949	177	899	31124
0	212	54	13	2936	113160
1	254	235	24	116961	63345
0	83	191	0	100	84
0	5083	3174	732	11725	2859
0	13	57	0	3	276
0	97	75	7	18107	7303
1	347	412	16	4817	55075
6	460	30	5	1803	1526
0	193	146	9	6497	22158
0	5218	4606	243	1467	8500
19	337	87	14	17749	37475
0	225	60	133	0	87846
0	336	1912	6	16	10741
0	994	1018	174	1218	28588
0	880	851	194	888	27536
0	8	58	0	2	3
0	89	212	25	2	4918
2	652	74	8	162	146
1	5887	5644	776	26874	119973
0	249	182	8	22978	26438
0	13308	9101	489	13267	234204
3	1548	1456	49	18227	13610
0	975	493	133	17338	13112
0	585	645	3	10305	33838
0	132	52	39	14	38115
1	1574	685	15	416	30122
0	273	511	6	5551	8569
1	12701	972	330	96585	199562
0	13	146	0	98	3
0	990	974	193	865	27491
0	231	191	5	2357	26294
0	117	74	12	2971	34434
0	2856	3570	154	128	5241
0	234	144	15	14501	17335
0	11985	99	107	49421	30076
0	923	1088	181	853	24672
3	565	176	9	5085	14057
0	132	52	39	14	38115
0	252	190	15	12914	27470
0	340	330	5	5229	7531
0	1070	74	17	37220	24554
0	151	132	3	25902	23980
0	195	439	0	974	3215
0	9078	6910	1290	810	343203
0	9078	6910	1290	810	343203
0	5887	5644	776	26874	119973
0	2388	3017	385	1009	313654
0	1076	1037	183	1206	28299
0	10846	7300	4	0	28974
0	30	86	0	22	23
3	897	793	7	13402	31659
0	1030	1048	194	869	27977
0	79	1	26	4	113099
0	546	974	28	11382	29822
1	610	690	20	11835	8059
0	1216	2058	8	38992	5517
0	8397	4861	156	6519	154639
0	687	121	10	32	9556
1	9078	6910	1290	810	343203
5	17	45	1	4460	2775
0	521	229	280	0	324316
0	369	84	3	2604	11979
0	89	212	25	2	4918
0	212	54	13	2936	113160
0	9078	6910	1290	810	343203
0	322	695	5	16684	90533
0	176	277	2	3855	3318
1	3588	2433	138	91	174268
0	140	93	270	1	50411
0	425	931	19	337	1304
0	9	6	2	18	1148
0	5887	5644	776	26874	119973
0	8397	4861	156	6519	154639
0	1074	1798	13	35313	22940
0	881	1063	174	838	24341
0	89	212	25	2	4918
0	940	119	21	9120	20511
0	457	338	2	4008	18089
0	1	11	0	79	503
0	8397	4861	156	6519	154639
0	909	928	157	1139	26969
0	458	750	17	11106	15082
0	869	890	155	1125	28112
0	758	2030	144	5471	3983
5	14704	10398	935	4016	88625
0	1917	283	175	2375	41702
0	1141	187	33	20003	37165
0	9078	6910	1290	810	343203
1	83	90	0	79	554
0	231	424	36	431	2272
0	1260	376	28	2783	62605
0	9547	8510	359	204	32184
0	250	104	8	15423	8160
0	374	1323	43	2	53808
0	9547	8515	368	204	32184
0	89	212	25	2	4918
0	140	93	270	1	50411
0	46	0	5	0	37001
6	3783	3612	199	36218	5192
0	9078	6910	1290	810	343203
0	84	201	9	2297	1562
0	58	50	6	2505	2089
0	134	90	12	718	3979
0	84	78	2	753	219
1	449	69	1	7506	9137
0	1165	1176	174	308	22500
0	13309	9101	489	13267	234204
2	3237	3358	610	242	62669
1	247	638	23	33708	177344
4	10344	1410	836	1746	802807
0	1991	1997	195	1372	33064
0	150	377	1	5705	6289
0	734	695	7	7048	4637
0	24	68	0	310	103
0	8397	4861	156	6519	154639
0	1522	530	358	0	445448
0	9078	6910	1290	810	343203
0	182	439	9	905	4955
1	332	444	0	8146	1509
0	425	2858	13	3	2330
1	225	276	6	21368	35493
0	3588	2433	138	91	174268
0	927	73	31	16650	15745
1	2132	1489	12	4541	68627
0	9078	6910	1290	810	343203
1	319	273	29	18816	64031
0	42	105	6	797	3483
1	324	283	3	1884	4328
0	770	607	661	6652	30357
0	248	201	9	10539	29809
0	89	212	25	2	4918
0	1212	1227	175	325	22516
0	492	831	1	97	518
0	234	144	15	14501	17335
6	753	88	76	14	7667
0	131	48	34	0	252044
0	1895	1073	7	7228	71642
3	2813	962	82	6593	211071
0	925	952	155	250	22185
2	3580	483	85	7302	132856
0	9547	8510	359	204	32184
1	776	343	39	34499	59612
0	325	130	163	1	92165
0	8	8	7	0	8160
0	310	149	15	195	36140
0	89	212	25	2	4918
5	1396	85	41	61107	68935
1	1855	1972	194	2309	37426
1	822	1126	13	11912	5255
0	295	346	2	2323	439
0	9078	6910	1290	810	343203
0	2388	3017	385	1009	313626
0	62	82	10	15819	1189
0	4776	703	64	9012	33008
0	510	1112	7	4122	9139
2	14704	10398	935	4016	88625
0	5887	5644	776	26874	119973
0	87	89	0	381	190
0	836	982	3	1	12276
0	9078	6910	1290	810	343203
0	415	135	4	15530	3914
0	1200	143	41	12417	6886
2	8289	94	58	13654	13559
0	12160	5188	249	2739	53624
10	644	199	13	50233	29483
0	523	265	14	9929	30671
2	737	642	1119	1	4625
0	1440	1449	166	282	21132
0	140	93	270	1	50411
0	1263	1328	146	1028	21309
3	89	127	1	4178	2118
0	30	109	21	1	17286
0	1437	245	56	15383	42422
0	2562	2975	425	3141	6444
0	63	14	0	97	30
0	333	307	14	42350	46147
0	320	266	10	16	2650
0	9078	6910	1290	810	343203
0	234	144	15	14501	17335
0	14704	10398	935	4016	88625
0	1234	579	18	301	1734
0	299	102	25	14598	35714
0	7396	839	172	8537	7066
0	717	281	38	45366	159504
0	7581	2607	33	2	47836
0	23	12	0	5903	9
16	9929	141	32	854	8660
0	13348	13581	286	8827	34709
1	172	167	5	4597	11162
0	2620	888	100	53	21958
1	322	695	5	16684	90533
0	34	66	0	4915	10797
0	88	104	1	1344	839
0	299	102	25	14598	35714
0	1	2	14	4380	32192
0	627	466	34	22251	76544
0	9547	8510	359	204	32184
0	38	100	4	4658	10459
0	564	618	10	33848	23382
0	2101	4987	82	15044	22289
0	267	114	4	3247	6661
0	131	278	5	145	608
3	3853	350	44	31525	71009
0	140	93	270	1	50411
0	89	212	25	2	4918
0	1069	998	180	942	27839
0	528	428	18	9758	15396
2	525	550	62	18146	13430
0	161	539	24	0	1511
0	1992	1997	195	1372	33064
1	545	308	5	45257	6101
0	5419	2598	170	1343	230406
0	910	580	1	9160	23316
0	8397	4861	156	6519	154639
0	1510	248	15	13	10351
0	755	2310	73	6674	58852
0	9078	6910	1290	810	343203
0	291	557	16	17133	29808
0	258	332	30	22427	34465
0	82	82	1	16274	6419
0	789	521	6	20989	18772
0	2815	2969	51	9	703525
0	199	129	6	13142	17568
0	841	179	20	45455	37861
1	3895	3141	37	53300	10784
0	423	2855	13	3	2330
2	3476	1418	89	35589	88279
0	55	44	0	1512	12405
0	8397	4861	156	6519	154639
1	274	168	1	3599	3505
0	895	1060	159	981	24568
1	1917	1076	58	27946	16977
0	9078	6910	1290	810	343203
0	711	1436	13	15783	27830
0	1151	834	38	2224	40220
0	312	91	4	1427	12704
0	825	1191	101	713	7132
0	324	283	3	1884	4328
1	9078	6910	1290	810	343203
0	57	189	3	8148	7863
0	9078	6910	1290	810	343203
0	1548	1456	49	18227	13610
0	9078	6910	1290	810	343203
0	500	137	12	22511	12441
0	475	180	8	40801	53048
0	858	1040	182	856	24295
8	666	282	35	35263	29358
0	1383	550	0	102	483
0	183	98	5	5677	4299
0	1238	243	9	34818	21787
0	59	404	0	97	391
0	5422	5967	232	4091	11995
0	140	93	270	1	50411
0	8397	4861	156	6519	154639
0	33	352	0	209	46
0	126	37	144	0	55166
0	2260	2800	24	298	23169
0	1060	422	28	676	160085
0	945	493	3827	2678	206048
1	9078	6910	1290	810	343203
87	1813	823	17	15940	27483
0	912	962	132	317	21047
0	5887	5644	777	26874	119973
0	334	249	7	9311	6337
0	1899	1975	367	41	17396
0	9	9	1	0	1225
0	89	212	25	2	4918
0	11	57	9	0	4699
0	282	0	112	0	77525
1	1429	1395	4	17619	29118
0	417	136	18	33962	15507
0	602	1805	79	90	24448
0	261	338	19	226	1846
0	213	107	3	526	6198
0	9078	6910	1290	810	343203
0	589	568	4	2795	6243
0	750	234	24	16637	12505
35	3317	427	21	44995	33710
0	9078	6910	1290	810	343203
0	3217	3693	150	9736	18451
0	595	154	47	11367	13233
0	9078	6910	1290	810	343203
0	190	205	36	2944	67698
0	880	851	194	888	27531
0	8397	4861	156	6519	154639
0	994	1018	174	1218	28588
0	9547	8510	359	204	32184
0	79	1	26	4	113099
1	842	358	23	108549	72522
0	9078	6910	1290	810	343203
0	231	424	36	431	2272
1	5047	342	36	19106	59948
0	262	195	6	2308	3817
0	819	442	69	24827	73653
0	7581	2607	33	2	47836
1	210	281	0	6831	1062
0	2388	3017	385	1009	313618
0	631	161	21	22086	21988
0	2043	1451	20	223	102043
0	206	349	20	1267	205745
0	231	424	36	431	2272
0	2150	1161	28	1589	4851
0	686	1941	195	0	13365
0	1280	1919	7	1681	2540
0	1637	1125	23	40674	17533
0	94	65	1	3772	13967
0	836	982	3	1	12276
0	1005	1045	180	318	22394
0	914	882	168	1206	28580
0	165	238	0	664	1494
0	2244	1875	66	68	387476
0	146	133	1	2421	7167
0	521	229	280	0	324316
7	604	492	7	102603	21811
0	99	14	2	106	274
0	761	714	10	317	25075
0	8397	4861	156	6519	154639
0	9078	6910	1290	810	343203
0	357	240	3	3710	1344
0	9547	8510	359	204	32184
0	495	783	45	44	1798
0	779	771	3	19	2983
0	16	97	3	1	744
0	122	0	47	2	24084
1	14417	13825	1577	8908	35398
0	57	113	0	125	378
0	10846	7300	4	0	28974
0	9078	6910	1290	810	343203
1	358	368	0	4683	11393
1	872	297	369	1990	26930
0	44	93	2	8540	9935
0	5693	150	55	39401	17333
0	4	42	0	0	10
0	1921	1913	289	9526	13606
0	2172	976	33	29895	57949
0	152	289	5	13632	11166
0	183	83	5	3086	10234
0	9547	8510	359	204	32184
0	258	332	30	22429	34468
0	2388	3017	385	1009	313626
0	30	109	21	1	17286
0	9078	6910	1290	810	343203
0	951	382	7	27605	26311
0	137	181	1	215	651
0	3789	388	77	87123	125894
0	726	286	6	42969	23206
0	178	152	1	6032	9894
0	250	193	5	3581	12162
0	6369	93	125	44952	84889
0	231	424	36	431	2272
0	1002	732	2	6607	4311
0	3670	2025	115	16990	394458
1	230	296	0	1101	1922
0	89	212	25	2	4918
1	295	183	9	40184	15518
0	620	542	3	4059	2821
0	62	31	1	413	1852
6	569	51	3	29143	19894
2	14704	10398	935	4016	88625
0	335	1251	26	1	27096
0	263	199	15	9088	11024
7	794	591	45	28727	38682
0	231	424	36	431	2272
0	122	209	13	19442	23037
0	9078	6910	1290	810	343203
4	19823	1012	52	1182	10331
0	576	65	6	435	6823
0	914	882	168	1206	28580
4	639	235	19	34865	30234
0	5419	2598	170	1343	230406
0	581	514	7	1987	12250
0	282	0	112	0	77525
0	11	58	0	75	795
0	169	148	1	932	601
0	2735	31	19	631	750
0	202	469	5	1591	3777
0	322	294	117	6	136491
0	1586	1546	182	3229	29641
1	3170	3140	364	17860	106092
0	263	186	15	29389	29289
0	9078	6910	1290	810	343203
0	3844	54	127	59	22757
0	4912	3880	208	11597	99884
1	330	293	0	8407	1612
0	9547	8510	359	204	32184
0	20	76	0	1510	66
0	202	165	15	5469	31231
0	9078	6910	1290	810	343203
0	18	27	4	53381	29650
3	1070	672	4	1751	13919
0	124	163	4	5809	6588
6	2267	46	109	756	8524
0	140	93	270	1	50411
0	204	219	14	1451	2010
1	1169	486	1	2420	3459
0	642	356	228	1	11121
0	89	212	25	2	4918
0	1899	1975	367	41	17396
0	994	1018	174	1218	28588
0	0	2	0	0	12
0	1263	1328	146	1028	21309
0	1	11	0	79	503
0	322	294	117	6	136491
0	9078	6910	1290	810	343203
0	495	597	0	669	791
0	9078	6910	1290	810	343203
0	9078	6910	1290	810	343203
0	1326	302	18	26523	36730
0	2999	724	49	3494	118923
0	743	1510	101	327	16726
0	9074	6908	1290	810	343168
0	9078	6910	1290	810	343203
0	1311	692	5	27477	53507
0	1203	1232	184	310	22523
0	50	149	1	414	1155
0	2150	1161	28	1589	4851
1	1407	1461	1	1683	22387
0	17	45	1	4460	2775
0	808	747	50	2548	15349
0	103	54	169	0	17740
0	1204	1472	120	1197	10931
0	913	1065	165	976	24181
0	303	426	16	180	1271
0	3670	2025	115	16990	394458
0	5422	5967	232	4091	11995
1	3476	1418	89	35589	88279
0	152	289	5	13632	11166
0	9078	6910	1290	810	343203
0	131	48	34	0	252044
0	2388	3017	385	1009	313607
0	9078	6910	1290	810	343203
0	147	184	7	430	2319
0	1263	1328	146	1028	21309
0	2089	174	13	6775	3996
1	951	657	43	67581	66115
0	89	212	25	2	4918
0	104	72	3	60	1513
0	419	94	9	989	86054
3	263	186	15	29389	29289
0	1440	1449	166	282	21132
0	9078	6910	1290	810	343203
0	717	714	1	4643	3332
0	566	604	54	16060	43579
0	301	161	29	327	1522
0	423	2855	13	3	2330
0	758	2030	144	5471	3983
0	1727	174	30	30821	50290
0	278	257	3	17	2526
7	179717	1156	793	1693	23486
1	257	105	1	3699	2212
1	1637	1125	23	40674	17533
0	231	424	36	431	2272
0	313	296	6	94866	14238
0	225	276	6	21368	35493
0	881	1063	174	838	24341
1	787	206	20	35479	75550
1	6349	6045	223	2394	4159
0	9078	6910	1290	810	343203
0	480	292	6	181	1102
0	934	402	344	469	32952
0	225	295	0	9538	1456
2	9078	6910	1290	810	343203
0	9078	6910	1290	810	343203
0	836	982	3	1	12276
0	278	94	1	713	6480
0	446	567	10	547	1173
0	0	4	0	1	1
1	9078	6910	1290	810	343203
0	102	2	14	58	1236
0	3875	112	71	70758	104273
9	11882	7983	18	37792	50945
0	794	591	45	28728	38682
0	117	74	12	2971	34434
1	14704	10398	935	4016	88625
0	2659	320	1938	363717	440426
0	632	307	6	7563	19345
0	9078	6910	1290	810	343203
1	1658	3412	28	6974	10772
0	302	527	0	964	735
0	89	212	25	2	4918
1	13309	9101	489	13267	234204
1	2388	3017	385	1009	313623
1	208	183	5	17383	7772
0	9547	8515	368	204	32184
0	1511	1242	2	8723	23079
0	79	1	26	4	113099
0	4321	750	54	2783	142290
0	939	773	89	13365	87769
0	225	60	133	0	87846
2	580	549	3	11331	10194
0	231	424	36	431	2272
0	9078	6910	1290	810	343203
1	402	402	0	4321	4965
0	9078	6910	1290	810	343203
2	263	186	15	29389	29289
0	862	457	41	26294	95058
0	3866	2568	67	5706	11147
2	9935	8522	286	10305	13374
0	115	100	2	3	979
0	198	170	9	17234	26280
1	280	211	3	13120	9383
0	111	382	9	968	1574
0	218	239	5	3198	19262
3	525	33	5	9185	4656
0	544	1004	4	1717	460
0	881	1063	174	838	24341
0	1522	530	358	0	445458
0	89	212	25	2	4918
0	1115	0	30	0	54591
0	2787	1811	8	677	100185
0	9078	6910	1290	810	343203
0	89	212	25	2	4918
0	4988	5191	594	1704	96456
0	521	229	280	0	324316
1	7874	2783	165	1032	34168
0	9078	6910	1290	810	343203
0	233	174	0	9056	2815
7	5946	3038	56	94415	126800
0	896	1072	174	912	24417
1	324	283	3	1884	4328
0	2856	3570	154	128	5241
0	607	107	17	7399	56820
0	913	1065	165	976	24181
0	1412	1361	173	250	22422
0	2189	2220	360	437	163267
6	615	291	8	38126	11718
6	1408	967	22	8669	78344
0	1119	1001	117	469	2098
0	7581	2607	33	2	47836
0	5887	5644	776	26874	119973
0	62	1	27	0	6843
0	925	952	155	250	22185
3	11985	99	107	49421	30076
0	836	982	3	1	12276
0	9078	6910	1290	810	343203
2	305	291	3	13747	7266
0	282	0	112	0	77525
0	82	293	0	5762	952
0	128	347	4	6643	12343
0	231	424	36	431	2272
0	2043	1451	20	223	102043
5	2020	107	27	1938	5541
3	1261	178	24	9837	9082
0	89	212	25	2	4918
0	1894	648	170	1511	42313
0	258	332	30	22429	34468
0	1212	1227	175	325	22516
1	2020	107	27	1938	5541
0	1412	1361	173	250	22422
0	247	184	2	7771	19594
0	6328	6843	144	28	15135
0	144	107	8	4205	10338
3	1548	1456	49	18227	13610
0	672	365	7	76287	67416
0	30	109	21	1	17286
1	9078	6910	1290	810	343203
0	14704	10398	935	4016	88625
0	20990	21492	284	42	18181
1	5920	553	15	27469	53442
0	29	58	12	0	2466
0	1904	1633	210	7941	10023
10	24	92	1	306	644
1	324	283	3	1884	4328
0	85	612	21	0	424
0	336	1912	6	16	10741
9	2847	70	24	443	9487
0	647	36	432	0	333872
0	847	1024	157	832	24135
11	6146	57	143	130	25529
0	836	982	3	1	12276
0	2150	1161	28	1589	4851
0	945	493	3827	2678	206048
0	909	928	157	1139	26969
0	714	548	1	17226	17314
1	773	710	122	1620	20667
0	506	543	22	74	36753
0	212	54	13	2936	113160
0	352	58	9	283	171594
0	1440	1449	166	282	21132
0	8	8	7	0	8160
0	786	55	83	0	2946
1	9078	6910	1290	810	343203
0	89	212	25	2	4918
0	30	109	21	1	17286
0	1069	998	180	942	27839
0	9078	6910	1290	810	343203
0	225	60	133	0	87846
0	8397	4861	156	6519	154639
0	178	311	1	839	427
0	344	315	4	8561	62056
0	994	1018	174	1218	28588
0	1383	550	0	102	483
1	144	510	0	21883	7192
0	5419	2598	170	1343	230406
0	9078	6910	1290	810	343203
8	408	842	19	26873	38432
0	1709	2087	87	1229	25458
0	98	261	26	29	11593
1	9078	6910	1290	810	343203
0	145	305	0	7027	2383
0	1212	1227	175	325	22516
0	2717	769	68	25335	136914
0	2526	3006	230	39488	25550
0	673	590	228	242	129197
0	353	428	4	15793	30588
0	93	53	1	44	37
0	433	551	0	7683	1741
0	9078	6910	1290	810	343203
0	347	1079	12	27284	6258
0	960	169	2234	10	510077
0	9078	6910	1290	810	343203
0	1451	1573	100	51	55309
0	9078	6910	1290	810	343203
0	56	49	16	3	40675
0	1115	0	30	0	54591
0	166	222	7	25434	13911
0	514	797	5	27432	21438
0	43	58	6	0	31968
0	6101	251	133	36669	20939
3	13309	9101	489	13267	234204
0	1005	1045	180	318	22394
0	103	105	1	1330	774
0	717	281	38	45366	159504
3	883	268	8	180	32782
0	90	95	5	3	206
0	234	334	2	649	1009
0	510	1112	7	4122	9139
0	5360	1064	300	14942	40511
0	808	892	174	1189	35983
0	14	12	0	473	596
1	67	64	0	1227	493
0	1991	1997	195	1372	33064
0	8289	94	58	13654	13559
0	79	1	26	4	113099
0	66	47	5	2835	3711
0	12160	5188	249	2739	53624
0	1900	1334	186	4981	12997
1	9078	6910	1290	810	343203
0	733	670	137	77	17309
0	912	962	132	317	21047
0	103	54	169	0	17740
0	510	500	11	13575	50814
0	716	187	19	4333	149758
0	1200	143	41	12417	6886
0	190	126	86	12	9725
0	6328	6843	144	28	15135
0	896	1072	174	912	24417
0	686	1941	195	0	13365
